center_id,Beverages,Rice Bowl,Starters,Pasta,Sandwich,Biryani,Extras,Pizza,Seafood,Other Snacks,Desert,Salad,Fish,Soup
75,490744,375028,143869,42168,191123,16259,0,110526,0,91726,0,168086,14780,0
177,405660,168992,33865,13232,145880,3738,0,66578,0,24546,0,129121,3642,0
27,954873,385999,62113,25391,263419,9973,57216,133191,0,79126,0,142425,15112,90309
157,589661,217300,42027,22048,213456,5764,0,93988,0,23240,0,92301,19906,0
106,528434,208130,58075,15134,217281,6105,0,92813,0,45013,0,116293,10655,0
64,370941,198713,51332,14864,117094,6502,0,47726,0,48504,0,104806,2100,0
129,401395,198777,57965,14972,169963,8903,0,59292,0,50458,0,91877,14521,0
14,484662,178731,23691,11114,152733,4652,82782,80348,0,31030,0,91652,1852,8788
17,436871,187947,44161,16170,141573,6713,95766,72348,0,60320,0,89192,4890,7014
153,467022,297119,51658,21307,238787,7140,82319,71539,0,63086,0,143090,13171,18813
139,217818,115610,9969,8884,155878,1407,0,54583,0,4025,0,153736,447,0
161,224028,163630,67713,14576,129867,5606,0,47976,0,57670,0,54185,8741,0
81,381617,207271,41416,20828,183266,8537,0,76840,0,47904,0,108665,8290,0
26,333196,164002,17147,13048,143354,3171,0,57072,0,15558,0,122668,0,0
73,286392,201987,50364,18651,198959,7139,0,87859,0,33223,0,127332,0,0
50,464838,235716,113221,19717,182359,10843,0,67964,0,106526,0,129818,11739,0
104,943388,386828,47619,24033,336339,6219,201008,116435,0,71868,0,184769,12112,18659
42,316767,185533,105227,16295,136877,8470,0,54954,0,56635,0,83449,16040,0
113,370980,260497,18561,17121,299002,3723,0,95600,0,16146,0,196311,1831,0
145,548136,254153,63880,22323,187152,8055,0,105461,0,64498,0,150573,110,0
53,418305,181091,38987,13174,148742,6465,78755,59515,0,40679,0,93055,5580,16711
72,590407,259576,26310,13789,263778,4751,50153,109687,0,28345,0,163911,3147,19917
67,989180,441034,136339,38044,357053,20777,172770,152977,0,153672,0,186819,30189,43841
174,1182743,428419,75424,33540,336595,17173,78646,159252,0,124569,0,171279,21159,58789
29,296569,212698,21360,19228,265413,3296,0,73161,0,16953,0,159850,3860,0
77,262096,138871,23565,10659,192908,4304,0,51385,0,14813,0,112056,1039,0
41,128508,80847,5081,6825,101665,718,5331,59781,0,6173,0,86261,0,889
30,682590,279718,64094,20936,253228,8387,63617,114236,0,84095,0,140492,8056,21547
76,421488,208400,40678,13517,125783,7429,59654,80694,0,58427,0,67300,0,38812
59,731120,337267,78936,25101,214499,10443,112637,100030,0,100594,0,124238,11927,16996
88,277580,200097,29562,19000,207655,5233,0,69677,0,24891,0,138518,4605,0
143,255075,209614,102786,21642,177943,10361,0,59705,0,62514,0,101121,17204,0
58,320380,194628,23078,12268,191060,2642,0,55286,0,14562,0,166749,3441,0
10,1064682,654944,133673,74793,350909,23842,215273,171859,0,192677,0,249133,49140,26420
101,552360,228758,25763,10351,228398,3863,49638,140331,0,22360,0,167650,14,38768
80,603494,275138,24023,13433,311112,4298,51719,107474,0,36100,0,221674,3482,25186
43,1315265,680779,98029,46403,572477,16984,331144,189614,0,144147,0,326916,19594,57964
65,518319,333857,155847,21518,342541,11419,0,129137,0,85422,0,152662,25621,0
39,296907,215796,19953,19995,276709,5431,0,87546,0,10326,0,217613,1934,0
102,374415,161229,18078,8600,147793,2732,0,53778,0,16530,0,130321,0,0
110,544375,246029,71838,19711,227465,8097,0,97504,0,38599,0,136571,8883,0
132,795541,320284,71226,26193,258500,11893,90409,118620,0,107977,0,133404,14736,26277
23,599054,290422,30278,13823,241290,4243,43629,101265,0,48207,0,128456,12290,42662
86,448428,310142,19801,11840,424549,3353,2510,173129,0,20529,0,215865,1508,31073
68,304572,224213,97078,20609,197444,8908,0,72699,0,55474,0,87150,19608,0
51,796211,420726,61751,28325,308454,13864,70512,142487,0,100501,0,174846,15639,35449
61,318704,252360,92754,16158,199781,8756,0,74679,0,63028,0,133383,11563,0
